,zipcode,lat,long,price_est
9328,98001,47.2734,-122.24799999999999,182500.0
9329,98118,47.5297,-122.277,217000.0
9330,98126,47.5318,-122.374,335000.0
9331,98115,47.6846,-122.31700000000001,501000.0
9332,98056,47.5053,-122.186,339950.0
9333,98198,47.4092,-122.295,340000.0
9334,98033,47.6948,-122.17200000000001,582500.0
9335,98155,47.735,-122.306,298800.0
9336,98058,47.4414,-122.12899999999999,317500.0
9337,98126,47.5671,-122.37799999999999,598000.0
9338,98133,47.7154,-122.34100000000001,375000.0
9339,98106,47.5296,-122.34200000000001,465000.0
9340,98001,47.2867,-122.27,551870.0
9341,98003,47.2659,-122.31,295000.0
9342,98003,47.3268,-122.32799999999999,263500.0
9343,98199,47.6402,-122.395,1100000.0
9344,98106,47.5296,-122.351,300000.0
9345,98144,47.5824,-122.29299999999999,780000.0
9346,98106,47.5201,-122.366,325000.0
9347,98126,47.5478,-122.381,370000.0
9348,98052,47.6383,-122.09899999999999,715000.0
9349,98166,47.4713,-122.355,356000.0
9350,98058,47.4483,-122.13,329950.0
9351,98117,47.6762,-122.36,490000.0
9352,98103,47.6981,-122.34,429000.0
9353,98074,47.6255,-122.059,510000.0
9354,98053,47.6825,-122.038,550000.0
9355,98125,47.7139,-122.288,467500.0
9356,98116,47.575,-122.38799999999999,615000.0
9357,98011,47.7669,-122.206,325000.0
9358,98055,47.488,-122.2,219950.0
9359,98040,47.5905,-122.245,950000.0
9360,98109,47.6351,-122.352,925000.0
9361,98148,47.425,-122.33200000000001,251200.0
9362,98042,47.3632,-122.087,215000.0
9363,98023,47.3109,-122.36200000000001,245000.0
9364,98108,47.5495,-122.31,259000.0
9365,98108,47.5518,-122.311,349950.0
9367,98117,47.6883,-122.384,600000.0
9368,98107,47.6719,-122.381,405000.0
9369,98033,47.6775,-122.165,625000.0
9370,98024,47.5654,-121.929,430000.0
9371,98103,47.6569,-122.346,533000.0
9372,98007,47.6595,-122.147,1050000.0
9373,98178,47.4928,-122.274,230000.0
9374,98042,47.373999999999995,-122.141,275000.0
9375,98144,47.5738,-122.31299999999999,403000.0
9376,98027,47.4936,-122.069,550388.0
9377,98007,47.607,-122.132,415500.0
9378,98103,47.6546,-122.337,913000.0
9379,98108,47.5508,-122.3,334998.0
9380,98032,47.3831,-122.288,201500.0
9381,98053,47.663999999999994,-122.041,820000.0
9382,98125,47.71,-122.286,371000.0
9383,98031,47.3942,-122.189,229950.0
9384,98031,47.3942,-122.189,344900.0
9385,98115,47.6961,-122.316,840000.0
9386,98003,47.3204,-122.322,285000.0
9387,98177,47.7717,-122.376,475000.0
9388,98166,47.4617,-122.346,420000.0
9389,98103,47.6754,-122.35700000000001,685000.0
9390,98077,47.7557,-122.036,879000.0
9391,98146,47.4824,-122.336,197200.0
9392,98107,47.6755,-122.367,529950.0
9394,98109,47.6358,-122.35600000000001,792000.0
9395,98010,47.31399999999999,-122.001,262000.0
9396,98106,47.5272,-122.359,353900.0
9397,98019,47.7205,-121.93,380000.0
9398,98038,47.3564,-122.016,305000.0
9399,98108,47.5471,-122.29799999999999,440000.0
9400,98103,47.6735,-122.33200000000001,1010000.0
9401,98038,47.3534,-122.012,549900.0
9403,98188,47.4501,-122.274,270000.0
9404,98133,47.7169,-122.331,430000.0
9406,98053,47.6849,-122.016,790500.0
9407,98034,47.7332,-122.23200000000001,447450.0
9408,98112,47.6191,-122.296,375000.0
9409,98008,47.6332,-122.118,565000.0
9410,98144,47.5728,-122.306,400000.0
9411,98023,47.3155,-122.36399999999999,246000.0
9412,98155,47.7398,-122.314,329922.0
9414,98133,47.7125,-122.33,375000.0
9415,98125,47.7327,-122.306,385000.0
9416,98117,47.6825,-122.37899999999999,591500.0
9417,98003,47.3326,-122.323,255000.0
9418,98059,47.4805,-122.15799999999999,275000.0
9419,98074,47.593999999999994,-122.06200000000001,800000.0
9420,98125,47.73,-122.31,327000.0
9421,98166,47.4409,-122.348,355000.0
9422,98155,47.7598,-122.316,310000.0
9423,98027,47.5488,-122.094,869000.0
9424,98178,47.5031,-122.242,272000.0
9426,98030,47.3493,-122.177,225000.0
9427,98038,47.3732,-122.023,375000.0
9428,98155,47.7691,-122.29700000000001,375500.0
9429,98116,47.565,-122.398,550000.0
9430,98106,47.5276,-122.359,248000.0
9431,98106,47.5276,-122.359,546940.0
9432,98075,47.5968,-122.01700000000001,680000.0
9433,98030,47.3662,-122.175,350000.0
9434,98116,47.5788,-122.396,593000.0
9435,98125,47.7278,-122.289,390000.0
9437,98188,47.4689,-122.277,355000.0
9438,98003,47.2597,-122.31,309900.0
9439,98003,47.3476,-122.3,257000.0
9441,98117,47.6821,-122.37799999999999,300000.0
9442,98122,47.605,-122.304,500000.0
9444,98075,47.5974,-122.01700000000001,695000.0
9445,98030,47.3867,-122.191,213400.0
9446,98199,47.6433,-122.404,425000.0
9447,98058,47.4446,-122.104,420000.0
9448,98199,47.6603,-122.39399999999999,411000.0
9449,98053,47.6683,-122.03399999999999,762500.0
9451,98168,47.4792,-122.277,258000.0
9452,98029,47.5495,-121.99700000000001,499000.0
9453,98059,47.4894,-122.135,310000.0
9454,98103,47.6962,-122.34,398500.0
9455,98001,47.3261,-122.26,250600.0
9456,98038,47.3792,-122.04700000000001,352000.0
9457,98119,47.6313,-122.368,600000.0
9458,98115,47.688,-122.32,645000.0
9459,98038,47.3503,-122.005,291500.0
9460,98030,47.3789,-122.229,350000.0
9461,98003,47.3102,-122.322,279000.0
9462,98117,47.6976,-122.375,320000.0
9463,98053,47.7174,-122.03200000000001,495000.0
9464,98014,47.6164,-121.95299999999999,490000.0
9465,98107,47.6645,-122.36,770000.0
9466,98023,47.3204,-122.36399999999999,215000.0
9467,98038,47.4239,-122.015,665000.0
9468,98125,47.73,-122.29700000000001,423500.0
9469,98103,47.6572,-122.346,850000.0
9470,98118,47.5328,-122.272,155000.0
9471,98008,47.6316,-122.119,505000.0
9472,98029,47.5553,-122.00299999999999,780000.0
9473,98032,47.3611,-122.29299999999999,165000.0
9474,98199,47.6573,-122.399,707000.0
9475,98117,47.6909,-122.395,497000.0
9476,98178,47.5056,-122.251,349170.0
9477,98059,47.4899,-122.116,287000.0
9479,98007,47.6202,-122.13799999999999,645000.0
9480,98055,47.4249,-122.211,238000.0
9481,98055,47.4249,-122.211,328000.0
9482,98119,47.651,-122.368,365000.0
9483,98155,47.7407,-122.3,380000.0
9484,98033,47.6806,-122.166,525000.0
9485,98117,47.6769,-122.383,402000.0
9486,98072,47.7618,-122.162,308000.0
9487,98065,47.5415,-121.887,405000.0
9488,98177,47.7539,-122.37,808000.0
9489,98053,47.6956,-122.022,875000.0
9490,98074,47.6148,-122.057,860000.0
9491,98155,47.7626,-122.31200000000001,367500.0
9492,98052,47.6796,-122.113,604000.0
9494,98125,47.7261,-122.306,435000.0
9495,98038,47.3576,-122.05799999999999,347500.0
9496,98052,47.67100000000001,-122.135,525000.0
9497,98146,47.5008,-122.366,280000.0
9498,98146,47.5008,-122.366,490000.0
9499,98056,47.494,-122.184,265000.0
9500,98075,47.5851,-122.073,645000.0
9501,98058,47.4422,-122.15100000000001,390000.0
9502,98030,47.3788,-122.179,267500.0
9504,98008,47.6074,-122.125,404000.0
9505,98042,47.3742,-122.125,380000.0
9506,98006,47.5626,-122.149,812500.0
9507,98056,47.4974,-122.169,265000.0
9508,98056,47.5388,-122.171,480000.0
9509,98133,47.7328,-122.34,264000.0
9511,98052,47.6812,-122.113,550000.0
9512,98122,47.6144,-122.295,615000.0
9513,98072,47.7742,-122.14,464000.0
9514,98042,47.333999999999996,-122.10600000000001,365000.0
9515,98011,47.7448,-122.177,490000.0
9516,98032,47.3615,-122.274,280927.0
9517,98133,47.7466,-122.334,282613.0
9518,98177,47.7464,-122.36200000000001,675000.0
9519,98052,47.7272,-122.105,575550.0
9520,98042,47.3686,-122.09,259900.0
9522,98059,47.5019,-122.15100000000001,487500.0
9523,98002,47.2866,-122.21700000000001,275000.0
9524,98042,47.372,-122.102,305000.0
9526,98022,47.1963,-121.99700000000001,215000.0
9527,98144,47.5752,-122.304,410000.0
9528,98155,47.7754,-122.27600000000001,440000.0
9529,98027,47.5518,-122.096,1160000.0
9530,98133,47.7132,-122.355,500000.0
9531,98105,47.6667,-122.32700000000001,961000.0
9532,98027,47.5628,-122.081,825000.0
9533,98103,47.6875,-122.35700000000001,734000.0
9534,98030,47.37300000000001,-122.179,490000.0
9535,98198,47.3828,-122.302,175000.0
9536,98118,47.5303,-122.27,190000.0
9537,98002,47.3215,-122.204,305000.0
9539,98118,47.5452,-122.27,417000.0
9540,98103,47.6901,-122.35799999999999,275000.0
9541,98052,47.6786,-122.15100000000001,661000.0
9542,98125,47.7269,-122.325,435000.0
9543,98005,47.5871,-122.17299999999999,788000.0
9545,98118,47.5357,-122.273,408000.0
9546,98144,47.5926,-122.29299999999999,570000.0
9547,98105,47.6712,-122.272,1540000.0
9548,98136,47.5247,-122.391,400000.0
9549,98023,47.3074,-122.385,247000.0
9550,98125,47.7071,-122.314,453000.0
9551,98118,47.5351,-122.279,235000.0
9553,98118,47.5521,-122.271,516200.0
9554,98070,47.448,-122.47200000000001,650000.0
9555,98022,47.2043,-121.99600000000001,257100.0
9556,98053,47.7217,-122.03,457000.0
9557,98117,47.6774,-122.37200000000001,540000.0
9558,98032,47.3619,-122.285,268000.0
9559,98008,47.6246,-122.113,300000.0
9560,98031,47.4137,-122.212,380000.0
9561,98038,47.4026,-122.03299999999999,725000.0
9562,98042,47.3167,-122.081,249000.0
9563,98155,47.7523,-122.311,274000.0
9565,98125,47.7244,-122.32600000000001,396500.0
9566,98133,47.7513,-122.35700000000001,460000.0
9567,98118,47.5162,-122.26100000000001,277000.0
9568,98108,47.5556,-122.294,449500.0
9569,98112,47.6287,-122.3,785950.0
9570,98034,47.7142,-122.22200000000001,545000.0
9571,98003,47.2574,-122.31,244000.0
9572,98042,47.3763,-122.148,165000.0
9573,98107,47.6751,-122.37200000000001,435000.0
9574,98074,47.6359,-122.045,642000.0
9575,98148,47.4319,-122.32799999999999,340000.0
9576,98077,47.7503,-122.074,730000.0
9577,98122,47.6157,-122.291,563250.0
9578,98029,47.5794,-122.025,675000.0
9579,98117,47.6948,-122.39399999999999,620000.0
9580,98108,47.5346,-122.291,275000.0
9581,98028,47.7439,-122.228,270000.0
9582,98092,47.3337,-122.189,325000.0
9583,98029,47.5529,-121.99600000000001,476100.0
9584,98004,47.6366,-122.229,700000.0
9585,98042,47.3629,-122.09100000000001,220000.0
9586,98023,47.2917,-122.366,236000.0
9587,98117,47.6833,-122.4,790000.0
9588,98108,47.5515,-122.29799999999999,350000.0
9589,98146,47.51300000000001,-122.354,130000.0
9590,98030,47.3636,-122.19200000000001,283200.0
9591,98126,47.5365,-122.368,273000.0
9592,98052,47.6651,-122.15,599000.0
9595,98034,47.726000000000006,-122.21,385000.0
9596,98178,47.4949,-122.23899999999999,264250.0
9597,98119,47.6473,-122.374,608000.0
9598,98042,47.3487,-122.088,450000.0
9600,98178,47.5018,-122.242,339950.0
9601,98103,47.693999999999996,-122.34,760000.0
9602,98103,47.7007,-122.354,350000.0
9603,98001,47.3121,-122.25299999999999,541500.0
9604,98007,47.5914,-122.134,730000.0
9605,98106,47.5308,-122.361,215000.0
9606,98075,47.5812,-122.00200000000001,420000.0
9607,98006,47.5605,-122.124,655000.0
9608,98031,47.4015,-122.176,240000.0
9609,98199,47.6534,-122.41,730000.0
9610,98033,47.6892,-122.164,390000.0
9611,98006,47.5716,-122.139,473000.0
9612,98056,47.5189,-122.206,698000.0
9613,98028,47.7355,-122.22399999999999,511000.0
9614,98122,47.6183,-122.29799999999999,358000.0
9615,98007,47.5983,-122.149,499990.0
9616,98188,47.4253,-122.28299999999999,322000.0
9617,98031,47.4136,-122.20700000000001,201000.0
9618,98166,47.4363,-122.34200000000001,765000.0
9619,98116,47.5874,-122.387,920000.0
9620,98155,47.7765,-122.324,360000.0
9621,98092,47.2602,-122.219,297300.0
9622,98033,47.6815,-122.17299999999999,399000.0
9623,98133,47.7181,-122.338,400000.0
9624,98059,47.4752,-122.133,230000.0
9625,98106,47.5539,-122.365,290000.0
9626,98023,47.2923,-122.36,323800.0
9627,98125,47.7014,-122.31299999999999,574500.0
9628,98199,47.6474,-122.396,505000.0
9629,98133,47.7332,-122.352,372500.0
9630,98052,47.6686,-122.15299999999999,425000.0
9633,98034,47.7031,-122.22399999999999,608095.0
9634,98006,47.5602,-122.184,550000.0
9635,98030,47.3553,-122.196,265000.0
9636,98133,47.723,-122.337,399888.0
9637,98117,47.6764,-122.366,430000.0
9638,98028,47.7508,-122.23899999999999,554990.0
9639,98038,47.35,-122.04299999999999,359950.0
9640,98107,47.675,-122.37899999999999,405000.0
9641,98034,47.7243,-122.161,280000.0
9642,98058,47.4507,-122.152,479950.0
9643,98027,47.4908,-122.059,575000.0
9644,98058,47.4403,-122.137,392000.0
9645,98072,47.7506,-122.12200000000001,760500.0
9646,98019,47.7447,-121.976,435000.0
9647,98004,47.6159,-122.211,1570000.0
9648,98188,47.4557,-122.26899999999999,261000.0
9649,98105,47.6582,-122.28,1480000.0
9651,98074,47.6272,-122.02600000000001,657500.0
9652,98092,47.2654,-122.21600000000001,331950.0
9653,98136,47.5399,-122.385,514000.0
9654,98070,47.3541,-122.45299999999999,496000.0
9655,98052,47.7209,-122.12799999999999,1090000.0
9656,98042,47.3638,-122.088,195700.0
9657,98112,47.6317,-122.304,1400000.0
9659,98008,47.6156,-122.10799999999999,643403.0
9660,98031,47.3982,-122.17200000000001,357000.0
9661,98004,47.63800000000001,-122.206,865000.0
9662,98007,47.6335,-122.15100000000001,905000.0
9663,98198,47.4227,-122.33200000000001,265000.0
9664,98056,47.512,-122.175,535000.0
9665,98117,47.6951,-122.367,450000.0
9666,98059,47.5057,-122.149,460500.0
9667,98178,47.4877,-122.24,315000.0
9668,98008,47.6431,-122.113,607500.0
9669,98103,47.661,-122.344,432000.0
9671,98038,47.3883,-122.035,479000.0
9672,98058,47.4501,-122.12200000000001,475000.0
9673,98125,47.7293,-122.29,415000.0
9674,98117,47.683,-122.374,450000.0
9675,98075,47.5844,-122.081,1140000.0
9676,98056,47.4806,-122.176,430000.0
9677,98058,47.4351,-122.17299999999999,296000.0
9678,98001,47.34,-122.271,303000.0
9679,98075,47.5971,-122.031,641000.0
9680,98115,47.6952,-122.32600000000001,280000.0
9681,98003,47.341,-122.309,260750.0
9682,98075,47.5978,-122.01700000000001,601000.0
9683,98166,47.4683,-122.351,255000.0
9684,98052,47.6373,-122.104,555000.0
9685,98039,47.6354,-122.234,865000.0
9686,98004,47.5969,-122.206,1390000.0
9687,98092,47.3029,-122.069,315000.0
9688,98001,47.2956,-122.285,200000.0
9689,98125,47.7195,-122.288,357000.0
9690,98122,47.6029,-122.309,390000.0
9691,98177,47.763999999999996,-122.36,462000.0
9692,98198,47.4166,-122.323,174500.0
9693,98133,47.7225,-122.34899999999999,305000.0
9694,98133,47.7365,-122.339,449000.0
9695,98126,47.5188,-122.37299999999999,260000.0
9696,98052,47.701,-122.111,751000.0
9697,98133,47.7284,-122.339,370037.0
9698,98092,47.2769,-122.145,229950.0
9699,98058,47.4451,-122.126,349000.0
9700,98058,47.4498,-122.12,348000.0
9701,98144,47.5978,-122.292,1220000.0
9702,98023,47.2911,-122.34200000000001,510000.0
9703,98023,47.2907,-122.367,265000.0
9704,98105,47.6569,-122.286,1250000.0
9706,98011,47.7739,-122.199,485000.0
9707,98115,47.6806,-122.287,489000.0
9708,98136,47.5569,-122.39399999999999,400000.0
9709,98052,47.665,-122.08200000000001,638000.0
9710,98052,47.6849,-122.117,440000.0
9711,98125,47.7037,-122.296,305000.0
9712,98125,47.7037,-122.296,649950.0
9713,98075,47.5961,-121.98,680000.0
9714,98059,47.4911,-122.125,629000.0
9715,98029,47.5751,-122.014,555000.0
9716,98077,47.7628,-122.094,669000.0
9717,98092,47.2642,-122.213,272000.0
9718,98178,47.4881,-122.23700000000001,270000.0
9719,98003,47.3262,-122.334,215000.0
9720,98040,47.5393,-122.21600000000001,690000.0
9721,98178,47.5051,-122.242,256000.0
9722,98031,47.4121,-122.17200000000001,255000.0
9724,98146,47.5131,-122.383,410000.0
9725,98136,47.5311,-122.384,410000.0
9726,98055,47.4728,-122.191,259000.0
9727,98168,47.5024,-122.33200000000001,292000.0
9729,98116,47.5752,-122.381,518000.0
9730,98029,47.5764,-121.99600000000001,485000.0
9731,98092,47.3128,-122.13,259500.0
9732,98038,47.3773,-122.029,354000.0
9733,98004,47.6354,-122.196,999950.0
9734,98006,47.5531,-122.177,464500.0
9735,98038,47.3605,-122.04,300000.0
9736,98118,47.5445,-122.266,1080000.0
9737,98023,47.2877,-122.34899999999999,309950.0
9738,98106,47.5651,-122.359,315000.0
9739,98115,47.6898,-122.32600000000001,499950.0
9740,98119,47.637,-122.37100000000001,780000.0
9741,98040,47.5374,-122.213,885000.0
9742,98112,47.6224,-122.304,500000.0
9743,98003,47.3512,-122.305,329000.0
9744,98058,47.4669,-122.182,246000.0
9745,98033,47.6922,-122.163,405000.0
9746,98059,47.4801,-122.15799999999999,349000.0
9747,98031,47.4038,-122.167,374950.0
9748,98034,47.7279,-122.227,306000.0
9749,98008,47.6226,-122.115,416000.0
9750,98056,47.5315,-122.17200000000001,560000.0
9751,98155,47.7576,-122.296,260000.0
9752,98003,47.2752,-122.319,306500.0
9753,98058,47.4474,-122.167,299950.0
9754,98092,47.2576,-122.214,265500.0
9755,98001,47.268,-122.245,219000.0
9756,98072,47.7427,-122.109,365000.0
9757,98010,47.3497,-121.944,499000.0
9758,98034,47.7243,-122.22200000000001,366000.0
9759,98117,47.6987,-122.366,514950.0
9760,98075,47.5976,-121.98299999999999,875000.0
9761,98005,47.5937,-122.17200000000001,831000.0
9762,98027,47.5346,-122.066,689900.0
9763,98038,47.3812,-122.029,315000.0
9764,98133,47.7757,-122.353,336500.0
9765,98112,47.6332,-122.281,1100000.0
9766,98133,47.762,-122.335,375000.0
9767,98019,47.7718,-121.904,289275.0
9768,98198,47.4077,-122.331,455000.0
9769,98034,47.7145,-122.22200000000001,505000.0
9770,98126,47.5607,-122.37799999999999,450000.0
9771,98065,47.5369,-121.876,567500.0
9772,98055,47.4402,-122.195,265000.0
9773,98014,47.6965,-121.92200000000001,340000.0
9774,98019,47.7403,-121.984,375000.0
9775,98103,47.6557,-122.344,920000.0
9776,98040,47.5358,-122.225,850000.0
9777,98042,47.3244,-122.14399999999999,202000.0
9778,98077,47.7267,-122.06299999999999,725000.0
9779,98006,47.5589,-122.117,900000.0
9780,98103,47.6849,-122.333,680200.0
9781,98022,47.2109,-121.98700000000001,216500.0
9782,98003,47.3454,-122.314,325000.0
9783,98052,47.6651,-122.084,675000.0
9785,98010,47.3429,-122.036,263500.0
9786,98077,47.769,-122.094,550000.0
9787,98116,47.5671,-122.404,875000.0
9788,98023,47.3313,-122.34299999999999,246600.0
9789,98133,47.7145,-122.35600000000001,337000.0
9790,98038,47.3628,-122.045,240000.0
9791,98005,47.5931,-122.15799999999999,490000.0
9792,98027,47.4576,-121.984,510000.0
9793,98034,47.726000000000006,-122.22,305000.0
9794,98019,47.7453,-121.984,350000.0
9795,98178,47.4973,-122.25200000000001,284200.0
9796,98038,47.3675,-122.01899999999999,357000.0
9797,98052,47.7302,-122.10600000000001,854000.0
9799,98039,47.6322,-122.23200000000001,1000000.0
9800,98103,47.6864,-122.34899999999999,616500.0
9801,98117,47.6783,-122.363,750000.0
9803,98032,47.3792,-122.28,275000.0
9804,98105,47.6681,-122.32,540000.0
9805,98001,47.2886,-122.274,225000.0
9806,98006,47.562,-122.11399999999999,845000.0
9807,98126,47.523,-122.37100000000001,490000.0
9808,98029,47.5521,-121.98899999999999,753000.0
9809,98034,47.726000000000006,-122.198,475000.0
9810,98168,47.4756,-122.301,124000.0
9811,98168,47.4756,-122.301,224000.0
9812,98117,47.6862,-122.37799999999999,485000.0
9813,98178,47.4923,-122.24700000000001,230000.0
9814,98031,47.4193,-122.194,372000.0
9815,98042,47.3584,-122.089,306000.0
9816,98115,47.6768,-122.32600000000001,905000.0
9817,98116,47.57100000000001,-122.39200000000001,440000.0
9818,98042,47.3605,-122.12,280000.0
9820,98029,47.5791,-122.001,425000.0
9821,98188,47.4526,-122.28399999999999,204950.0
9822,98033,47.6871,-122.20700000000001,670000.0
9823,98103,47.6623,-122.339,475000.0
9824,98168,47.4935,-122.33200000000001,352000.0
9825,98008,47.6148,-122.113,575000.0
9828,98075,47.5982,-121.98,750000.0
9829,98052,47.6535,-122.119,830000.0
9831,98058,47.4676,-122.134,137124.0
9832,98118,47.562,-122.28299999999999,225000.0
9833,98005,47.605,-122.167,732600.0
9834,98006,47.548,-122.154,818000.0
9835,98042,47.3856,-122.15799999999999,431000.0
9836,98133,47.7039,-122.344,304000.0
9837,98112,47.6236,-122.306,650000.0
9838,98052,47.6644,-122.13,450000.0
9839,98056,47.5104,-122.165,269000.0
9840,98004,47.6391,-122.205,875000.0
9841,98040,47.5787,-122.245,890000.0
9842,98072,47.7568,-122.141,565000.0
9843,98122,47.6021,-122.295,448175.0
9844,98075,47.5973,-122.01799999999999,680000.0
9846,98199,47.652,-122.384,494000.0
9847,98102,47.6448,-122.31700000000001,1100000.0
9848,98034,47.7096,-122.20200000000001,450000.0
9849,98059,47.4706,-122.119,330000.0
9851,98001,47.3385,-122.264,360000.0
9852,98038,47.3515,-122.006,378000.0
9853,98136,47.5427,-122.38600000000001,499950.0
