,Unnamed: 0,zipcode,lat,long,price_est,city,statecode
10894,12086,98106,47.5175,-122.346,218000.0,SEATTLE,WA
10895,12087,98027,47.4686,-121.989,590000.0,ISSAQUAH,WA
10896,12089,98106,47.5396,-122.368,348500.0,SEATTLE,WA
10897,12090,98053,47.7082,-122.015,592500.0,REDMOND,WA
10898,12091,98028,47.7347,-122.236,505000.0,KENMORE,WA
10899,12092,98119,47.6351,-122.364,1430000.0,SEATTLE,WA
10900,12093,98116,47.5719,-122.385,502000.0,SEATTLE,WA
10901,12094,98125,47.7252,-122.297,257500.0,SEATTLE,WA
10902,12095,98034,47.721,-122.182,405000.0,KIRKLAND,WA
10903,12096,98115,47.7005,-122.314,427000.0,SEATTLE,WA
10904,12097,98155,47.7583,-122.302,290000.0,SEATTLE,WA
10905,12098,98106,47.5191,-122.339,222000.0,SEATTLE,WA
10906,12099,98038,47.3503,-122.042,315000.0,MAPLE VALLEY,WA
10907,12100,98103,47.694,-122.332,371000.0,SEATTLE,WA
10908,12101,98003,47.2798,-122.303,279900.0,FEDERAL WAY,WA
10909,12102,98059,47.4754,-122.09,250000.0,RENTON,WA
10910,12103,98006,47.5689,-122.126,599000.0,BELLEVUE,WA
10911,12105,98118,47.5592,-122.273,585000.0,SEATTLE,WA
10912,12106,98072,47.7417,-122.172,350000.0,WOODINVILLE,WA
10913,12107,98177,47.7594,-122.361,506000.0,SEATTLE,WA
10914,12109,98146,47.496,-122.349,151100.0,SEATTLE,WA
10915,12110,98146,47.496,-122.349,251000.0,SEATTLE,WA
10916,12111,98006,47.5579,-122.129,555000.0,BELLEVUE,WA
10917,12113,98042,47.3389,-122.066,479000.0,KENT,WA
10918,12114,98001,47.3398,-122.286,247000.0,AUBURN,WA
10919,12116,98125,47.7297,-122.326,306888.0,SEATTLE,WA
10920,12118,98105,47.6638,-122.292,577000.0,SEATTLE,WA
10921,12119,98003,47.3285,-122.328,219950.0,FEDERAL WAY,WA
10922,12120,98033,47.6717,-122.184,375000.0,KIRKLAND,WA
10923,12121,98115,47.6882,-122.306,650000.0,SEATTLE,WA
10924,12122,98107,47.6711,-122.386,975000.0,SEATTLE,WA
10925,12123,98106,47.5558,-122.363,229000.0,SEATTLE,WA
10926,12124,98122,47.6074,-122.299,575000.0,SEATTLE,WA
10927,12126,98077,47.7716,-122.101,525000.0,WOODINVILLE,WA
10928,12127,98027,47.5305,-122.047,471000.0,ISSAQUAH,WA
10929,12128,98117,47.6893,-122.388,450000.0,SEATTLE,WA
10930,12129,98116,47.5713,-122.394,590000.0,SEATTLE,WA
10931,12130,98006,47.5664,-122.124,744000.0,BELLEVUE,WA
10932,12131,98092,47.3106,-122.116,460000.0,AUBURN,WA
10933,12132,98155,47.7438,-122.328,299000.0,SEATTLE,WA
10934,12133,98022,47.205,-121.996,231000.0,ENUMCLAW,WA
10935,12134,98092,47.3037,-122.107,195000.0,AUBURN,WA
10936,12136,98144,47.58,-122.29,895000.0,SEATTLE,WA
10937,12137,98004,47.6232,-122.21,1110000.0,BELLEVUE,WA
10938,12138,98108,47.557,-122.306,339000.0,SEATTLE,WA
10939,12139,98109,47.6295,-122.346,885000.0,SEATTLE,WA
10940,12140,98146,47.5119,-122.386,375000.0,SEATTLE,WA
10941,12141,98008,47.6023,-122.123,367400.0,BELLEVUE,WA
10942,12142,98119,47.646,-122.363,700000.0,SEATTLE,WA
10943,12143,98008,47.5819,-122.126,667000.0,BELLEVUE,WA
10944,12144,98118,47.5177,-122.266,200000.0,SEATTLE,WA
10945,12145,98074,47.6326,-122.015,552775.0,SAMMAMISH,WA
10946,12147,98059,47.4694,-122.069,418000.0,RENTON,WA
10947,12148,98033,47.6709,-122.167,601500.0,KIRKLAND,WA
10948,12149,98075,47.5929,-121.989,600000.0,SAMMAMISH,WA
10949,12150,98092,47.333,-122.172,340000.0,AUBURN,WA
10950,12151,98003,47.2703,-122.312,310000.0,FEDERAL WAY,WA
10951,12152,98056,47.5066,-122.194,290000.0,RENTON,WA
10952,12153,98133,47.7222,-122.332,438000.0,SEATTLE,WA
10953,12154,98144,47.5841,-122.295,718000.0,SEATTLE,WA
10954,12155,98168,47.4878,-122.324,200000.0,SEATTLE,WA
10955,12156,98042,47.3657,-122.152,479900.0,KENT,WA
10956,12157,98058,47.4395,-122.151,400000.0,RENTON,WA
10957,12158,98188,47.4434,-122.283,219950.0,SEATTLE,WA
10958,12159,98019,47.7344,-121.986,300000.0,DUVALL,WA
10959,12160,98177,47.7753,-122.359,437000.0,SEATTLE,WA
10960,12161,98034,47.7307,-122.239,350000.0,KIRKLAND,WA
10961,12162,98004,47.6335,-122.196,626000.0,BELLEVUE,WA
10962,12163,98077,47.7455,-122.073,490000.0,WOODINVILLE,WA
10963,12164,98042,47.3724,-122.104,289000.0,KENT,WA
10964,12165,98199,47.6594,-122.397,595000.0,SEATTLE,WA
10965,12167,98133,47.7466,-122.355,389000.0,SEATTLE,WA
10966,12168,98198,47.3837,-122.304,240000.0,SEATTLE,WA
10967,12169,98031,47.4206,-122.183,382500.0,KENT,WA
10968,12170,98008,47.58600000000001,-122.12,511555.0,BELLEVUE,WA
10969,12171,98107,47.6608,-122.359,710500.0,SEATTLE,WA
10970,12172,98027,47.463,-122.008,429000.0,ISSAQUAH,WA
10971,12173,98198,47.4222,-122.318,170000.0,SEATTLE,WA
10972,12175,98072,47.7563,-122.147,480000.0,WOODINVILLE,WA
10973,12177,98168,47.4906,-122.306,225000.0,SEATTLE,WA
10974,12178,98177,47.774,-122.384,615000.0,SEATTLE,WA
10975,12180,98003,47.3448,-122.298,242000.0,FEDERAL WAY,WA
10976,12181,98074,47.6339,-122.026,560000.0,SAMMAMISH,WA
10977,12182,98103,47.6658,-122.355,857500.0,SEATTLE,WA
10978,12183,98074,47.6075,-122.017,685000.0,SAMMAMISH,WA
10979,12184,98034,47.7297,-122.219,486000.0,KIRKLAND,WA
10980,12185,98007,47.6599,-122.146,749000.0,BELLEVUE,WA
10981,12186,98030,47.3687,-122.182,260000.0,KENT,WA
10982,12187,98126,47.583,-122.379,1020000.0,SEATTLE,WA
10983,12188,98199,47.6379,-122.4,565000.0,SEATTLE,WA
10984,12189,98103,47.6969,-122.338,355000.0,SEATTLE,WA
10985,12191,98188,47.4676,-122.296,335000.0,SEATTLE,WA
10986,12192,98199,47.6466,-122.391,1300000.0,SEATTLE,WA
10987,12193,98107,47.6599,-122.363,545000.0,SEATTLE,WA
10988,12194,98144,47.5745,-122.311,540000.0,SEATTLE,WA
10989,12195,98125,47.7296,-122.284,687500.0,SEATTLE,WA
10990,12196,98001,47.2951,-122.284,115000.0,AUBURN,WA
10991,12197,98001,47.2951,-122.284,227000.0,AUBURN,WA
10992,12199,98005,47.6404,-122.171,1190000.0,BELLEVUE,WA
10993,12200,98038,47.3596,-122.036,375000.0,MAPLE VALLEY,WA
10994,12202,98056,47.4942,-122.166,269500.0,RENTON,WA
10995,12203,98117,47.6819,-122.389,570000.0,SEATTLE,WA
10996,12204,98133,47.7061,-122.34,359950.0,SEATTLE,WA
10997,12205,98004,47.5885,-122.199,1450000.0,BELLEVUE,WA
10998,12206,98052,47.6324,-122.11,615000.0,REDMOND,WA
10999,12207,98198,47.3722,-122.308,250000.0,SEATTLE,WA
11000,12208,98065,47.5346,-121.881,530000.0,SNOQUALMIE,WA
11001,12210,98125,47.7117,-122.286,490000.0,SEATTLE,WA
11002,12211,98126,47.5188,-122.376,210000.0,SEATTLE,WA
11003,12212,98198,47.3904,-122.3,265500.0,SEATTLE,WA
11004,12214,98030,47.3644,-122.2,310000.0,KENT,WA
11005,12215,98056,47.4832,-122.181,324500.0,RENTON,WA
11006,12217,98058,47.4617,-122.159,525000.0,RENTON,WA
11007,12218,98155,47.7548,-122.317,400000.0,SEATTLE,WA
11008,12220,98115,47.6896,-122.307,344000.0,SEATTLE,WA
11009,12221,98072,47.7434,-122.174,525000.0,WOODINVILLE,WA
11010,12222,98034,47.7311,-122.204,385000.0,KIRKLAND,WA
11011,12223,98074,47.6085,-122.013,820000.0,SAMMAMISH,WA
11012,12224,98199,47.6672,-122.409,1310000.0,SEATTLE,WA
11013,12225,98074,47.6206,-122.056,549000.0,SAMMAMISH,WA
11014,12226,98106,47.5177,-122.353,180000.0,SEATTLE,WA
11015,12227,98065,47.5388,-121.87,589000.0,SNOQUALMIE,WA
11016,12228,98118,47.5564,-122.278,350000.0,SEATTLE,WA
11017,12229,98003,47.334,-122.3,197400.0,FEDERAL WAY,WA
11018,12230,98030,47.3731,-122.172,267000.0,KENT,WA
11019,12231,98075,47.5817,-122.007,480000.0,SAMMAMISH,WA
11020,12232,98125,47.703,-122.28,650000.0,SEATTLE,WA
11021,12233,98107,47.6744,-122.383,600000.0,SEATTLE,WA
11022,12234,98053,47.7028,-122.013,490000.0,REDMOND,WA
11023,12235,98058,47.4577,-122.171,225000.0,RENTON,WA
11024,12236,98005,47.6384,-122.174,640000.0,BELLEVUE,WA
11025,12237,98005,47.589,-122.165,710000.0,BELLEVUE,WA
11026,12238,98019,47.7313,-121.971,325000.0,DUVALL,WA
11027,12239,98072,47.7741,-122.122,595000.0,WOODINVILLE,WA
11028,12240,98002,47.3019,-122.216,128750.0,AUBURN,WA
11029,12241,98008,47.6078,-122.128,465000.0,BELLEVUE,WA
11030,12242,98115,47.6838,-122.323,710000.0,SEATTLE,WA
11031,12243,98136,47.5496,-122.385,605000.0,SEATTLE,WA
11032,12244,98040,47.547,-122.219,994000.0,MERCER ISLAND,WA
11033,12245,98034,47.7133,-122.217,489950.0,KIRKLAND,WA
11034,12246,98133,47.7291,-122.339,365000.0,SEATTLE,WA
11035,12247,98042,47.3898,-122.154,359950.0,KENT,WA
11036,12248,98059,47.4912,-122.145,495000.0,RENTON,WA
11037,12249,98058,47.4293,-122.151,255000.0,RENTON,WA
11038,12250,98034,47.7207,-122.222,330000.0,KIRKLAND,WA
11039,12251,98052,47.6634,-122.144,450000.0,REDMOND,WA
11040,12252,98065,47.5428,-121.861,655000.0,SNOQUALMIE,WA
11041,12253,98003,47.3397,-122.322,485000.0,FEDERAL WAY,WA
11042,12254,98072,47.7578,-122.094,375000.0,WOODINVILLE,WA
11043,12255,98075,47.5902,-122.018,570000.0,SAMMAMISH,WA
11044,12256,98103,47.6972,-122.349,350000.0,SEATTLE,WA
11045,12258,98052,47.6692,-122.151,513000.0,REDMOND,WA
11046,12259,98126,47.5237,-122.376,450000.0,SEATTLE,WA
11047,12260,98144,47.5917,-122.296,432500.0,SEATTLE,WA
11048,12262,98052,47.7213,-122.11,480000.0,REDMOND,WA
11049,12263,98034,47.7311,-122.226,402200.0,KIRKLAND,WA
11050,12264,98004,47.5872,-122.196,650000.0,BELLEVUE,WA
11051,12265,98040,47.5825,-122.242,1200000.0,MERCER ISLAND,WA
11052,12266,98030,47.375,-122.227,312000.0,KENT,WA
11053,12267,98116,47.5723,-122.382,610000.0,SEATTLE,WA
11054,12268,98117,47.6802,-122.361,823000.0,SEATTLE,WA
11055,12269,98105,47.6706,-122.3,471000.0,SEATTLE,WA
11056,12270,98033,47.6946,-122.185,481015.0,KIRKLAND,WA
11057,12272,98052,47.692,-122.099,624000.0,REDMOND,WA
11058,12273,98011,47.7393,-122.181,480000.0,BOTHELL,WA
11059,12274,98004,47.6217,-122.198,815000.0,BELLEVUE,WA
11060,12276,98146,47.5118,-122.348,180000.0,SEATTLE,WA
11061,12277,98038,47.3438,-122.037,156601.0,MAPLE VALLEY,WA
11062,12278,98038,47.3557,-122.026,374950.0,MAPLE VALLEY,WA
11063,12279,98146,47.5134,-122.388,368000.0,SEATTLE,WA
11064,12280,98103,47.6727,-122.33,550000.0,SEATTLE,WA
11065,12281,98001,47.2752,-122.251,198000.0,AUBURN,WA
11066,12282,98034,47.7227,-122.179,345000.0,KIRKLAND,WA
11067,12284,98001,47.2763,-122.257,185900.0,AUBURN,WA
11068,12285,98006,47.5617,-122.134,950000.0,BELLEVUE,WA
11069,12287,98133,47.7132,-122.334,345000.0,SEATTLE,WA
11070,12288,98040,47.5697,-122.219,741000.0,MERCER ISLAND,WA
11071,12289,98053,47.7199,-122.025,737000.0,REDMOND,WA
11072,12290,98177,47.7728,-122.386,668750.0,SEATTLE,WA
11073,12291,98027,47.5316,-122.056,575000.0,ISSAQUAH,WA
11074,12292,98042,47.36600000000001,-122.093,280000.0,KENT,WA
11075,12293,98008,47.6344,-122.126,583000.0,BELLEVUE,WA
11076,12295,98055,47.432,-122.189,349950.0,RENTON,WA
11077,12296,98107,47.6727,-122.397,429000.0,SEATTLE,WA
11078,12297,98031,47.3927,-122.194,270000.0,KENT,WA
11079,12298,98108,47.5525,-122.3,385000.0,SEATTLE,WA
11080,12300,98133,47.7672,-122.348,352500.0,SEATTLE,WA
11081,12301,98117,47.6864,-122.365,624000.0,SEATTLE,WA
11082,12302,98058,47.4571,-122.17,215000.0,RENTON,WA
11083,12303,98040,47.5581,-122.213,870000.0,MERCER ISLAND,WA
11084,12304,98059,47.495,-122.155,440000.0,RENTON,WA
11085,12305,98122,47.6124,-122.314,518000.0,SEATTLE,WA
11086,12306,98038,47.3474,-122.037,259500.0,MAPLE VALLEY,WA
11087,12307,98053,47.6398,-121.985,795127.0,REDMOND,WA
11088,12308,98006,47.5765,-122.154,290000.0,BELLEVUE,WA
11089,12309,98198,47.3935,-122.3,385000.0,SEATTLE,WA
11090,12310,98155,47.747,-122.301,259950.0,SEATTLE,WA
11091,12311,98059,47.4911,-122.154,330000.0,RENTON,WA
11092,12312,98106,47.5206,-122.363,280000.0,SEATTLE,WA
11093,12313,98075,47.5842,-122.045,595000.0,SAMMAMISH,WA
11094,12314,98074,47.6303,-122.065,925900.0,SAMMAMISH,WA
11095,12315,98028,47.7671,-122.263,499000.0,KENMORE,WA
11096,12316,98003,47.267,-122.31,325000.0,FEDERAL WAY,WA
11097,12317,98004,47.6336,-122.192,895000.0,BELLEVUE,WA
11098,12318,98058,47.4756,-122.174,162248.0,RENTON,WA
11099,12320,98115,47.6819,-122.287,430000.0,SEATTLE,WA
11100,12321,98115,47.6819,-122.287,615500.0,SEATTLE,WA
11101,12322,98118,47.5551,-122.292,260000.0,SEATTLE,WA
11102,12324,98122,47.6109,-122.285,1190000.0,SEATTLE,WA
11103,12325,98034,47.7064,-122.224,749950.0,KIRKLAND,WA
11104,12326,98106,47.5238,-122.35,175000.0,SEATTLE,WA
11105,12327,98106,47.5238,-122.35,415000.0,SEATTLE,WA
11106,12328,98002,47.3231,-122.215,190000.0,AUBURN,WA
11107,12329,98107,47.6702,-122.364,625000.0,SEATTLE,WA
11108,12330,98014,47.6988,-121.915,420000.0,CARNATION,WA
11109,12331,98030,47.3864,-122.22,339900.0,KENT,WA
11110,12332,98028,47.7637,-122.266,160000.0,KENMORE,WA
11111,12333,98038,47.3557,-122.016,353000.0,MAPLE VALLEY,WA
11112,12334,98074,47.6232,-122.043,390000.0,SAMMAMISH,WA
11113,12335,98155,47.7382,-122.287,675000.0,SEATTLE,WA
11114,12336,98059,47.4787,-122.128,400000.0,RENTON,WA
11115,12339,98103,47.6705,-122.34,1000000.0,SEATTLE,WA
11116,12340,98033,47.6991,-122.196,850000.0,KIRKLAND,WA
11117,12341,98106,47.5498,-122.355,275000.0,SEATTLE,WA
11118,12342,98027,47.5314,-122.047,450000.0,ISSAQUAH,WA
11119,12343,98003,47.3369,-122.32,305000.0,FEDERAL WAY,WA
11120,12344,98117,47.6807,-122.364,643002.0,SEATTLE,WA
11121,12345,98052,47.6644,-122.13,468000.0,REDMOND,WA
11122,12346,98038,47.3506,-122.006,324950.0,MAPLE VALLEY,WA
11123,12347,98031,47.4034,-122.176,290000.0,KENT,WA
11124,12348,98033,47.697,-122.199,488500.0,KIRKLAND,WA
11125,12349,98133,47.7611,-122.351,367950.0,SEATTLE,WA
11126,12350,98146,47.5015,-122.35,285000.0,SEATTLE,WA
11127,12351,98070,47.50100000000001,-122.463,417000.0,VASHON,WA
11128,12352,98007,47.6388,-122.149,1120000.0,BELLEVUE,WA
11129,12355,98058,47.4378,-122.16,380000.0,RENTON,WA
11130,12356,98038,47.3853,-122.028,336500.0,MAPLE VALLEY,WA
11131,12359,98040,47.5872,-122.241,670000.0,MERCER ISLAND,WA
11132,12360,98109,47.6454,-122.354,524000.0,SEATTLE,WA
11133,12361,98003,47.3173,-122.317,172000.0,FEDERAL WAY,WA
11134,12362,98105,47.6637,-122.316,680000.0,SEATTLE,WA
11135,12364,98042,47.3168,-122.079,357000.0,KENT,WA
11136,12365,98106,47.5238,-122.356,107000.0,SEATTLE,WA
11137,12366,98106,47.5238,-122.356,232900.0,SEATTLE,WA
11138,12367,98103,47.684,-122.341,800000.0,SEATTLE,WA
11139,12368,98133,47.7063,-122.342,248500.0,SEATTLE,WA
11140,12370,98038,47.4018,-122.037,207000.0,MAPLE VALLEY,WA
11141,12371,98092,47.2899,-122.192,164000.0,AUBURN,WA
11142,12372,98119,47.6416,-122.361,570500.0,SEATTLE,WA
11143,12373,98027,47.5683,-122.091,599990.0,ISSAQUAH,WA
11144,12374,98034,47.7097,-122.216,395000.0,KIRKLAND,WA
11145,12376,98125,47.7114,-122.284,207000.0,SEATTLE,WA
11146,12377,98125,47.7114,-122.284,237000.0,SEATTLE,WA
11147,12378,98075,47.5946,-122.006,650100.0,SAMMAMISH,WA
11148,12379,98052,47.65600000000001,-122.134,385000.0,REDMOND,WA
11149,12380,98146,47.4899,-122.339,335000.0,SEATTLE,WA
11150,12381,98092,47.2659,-122.215,347000.0,AUBURN,WA
11151,12382,98198,47.42,-122.317,204000.0,SEATTLE,WA
11152,12383,98052,47.6647,-122.142,615000.0,REDMOND,WA
11153,12384,98004,47.5827,-122.197,943500.0,BELLEVUE,WA
11154,12385,98108,47.5636,-122.316,560000.0,SEATTLE,WA
11155,12386,98006,47.5618,-122.176,547500.0,BELLEVUE,WA
11156,12387,98059,47.5067,-122.164,359500.0,RENTON,WA
11157,12388,98029,47.5516,-122.03,660000.0,ISSAQUAH,WA
11158,12389,98038,47.3635,-122.052,258000.0,MAPLE VALLEY,WA
11159,12390,98042,47.3519,-122.14,355000.0,KENT,WA
11160,12391,98126,47.5232,-122.375,253500.0,SEATTLE,WA
11161,12392,98056,47.534,-122.172,422500.0,RENTON,WA
11162,12393,98003,47.3086,-122.328,239000.0,FEDERAL WAY,WA
11163,12394,98033,47.6882,-122.184,628000.0,KIRKLAND,WA
11164,12395,98106,47.5364,-122.365,352000.0,SEATTLE,WA
11165,12396,98133,47.7052,-122.346,311600.0,SEATTLE,WA
11166,12397,98001,47.3417,-122.281,235000.0,AUBURN,WA
11167,12398,98040,47.5633,-122.218,870000.0,MERCER ISLAND,WA
11168,12399,98001,47.3344,-122.28,190848.0,AUBURN,WA
11169,12400,98115,47.6746,-122.32,570000.0,SEATTLE,WA
11170,12401,98116,47.5824,-122.384,661254.0,SEATTLE,WA
11171,12402,98117,47.6781,-122.374,575000.0,SEATTLE,WA
11172,12403,98133,47.7281,-122.335,230000.0,SEATTLE,WA
11173,12404,98027,47.5677,-122.086,680000.0,ISSAQUAH,WA
11174,12405,98106,47.5138,-122.364,148000.0,SEATTLE,WA
11175,12406,98106,47.5138,-122.364,244900.0,SEATTLE,WA
11176,12407,98168,47.4845,-122.331,214950.0,SEATTLE,WA
11177,12408,98116,47.5778,-122.389,580000.0,SEATTLE,WA
11178,12409,98055,47.4556,-122.209,263000.0,RENTON,WA
11179,12410,98178,47.4875,-122.255,317000.0,SEATTLE,WA
11180,12411,98059,47.4596,-122.065,302000.0,RENTON,WA
11181,12412,98004,47.6497,-122.217,899000.0,BELLEVUE,WA
11182,12413,98199,47.6685,-122.409,1290000.0,SEATTLE,WA
11183,12414,98166,47.4549,-122.363,710000.0,SEATTLE,WA
11184,12415,98056,47.4901,-122.185,230000.0,RENTON,WA
11185,12416,98126,47.53100000000001,-122.373,430000.0,SEATTLE,WA
11186,12418,98115,47.6942,-122.315,397000.0,SEATTLE,WA
11187,12419,98125,47.7174,-122.308,595000.0,SEATTLE,WA
11188,12420,98027,47.5217,-122.05,485000.0,ISSAQUAH,WA
11189,12421,98155,47.7587,-122.274,755000.0,SEATTLE,WA
11190,12422,98166,47.455,-122.35,185000.0,SEATTLE,WA
11191,12423,98166,47.455,-122.35,340000.0,SEATTLE,WA
11192,12424,98038,47.3629,-122.026,236000.0,MAPLE VALLEY,WA
11193,12425,98072,47.7441,-122.173,550000.0,WOODINVILLE,WA
11194,12426,98103,47.6794,-122.351,680000.0,SEATTLE,WA
11195,12427,98075,47.5855,-122.031,630000.0,SAMMAMISH,WA
11196,12428,98118,47.54,-122.267,560000.0,SEATTLE,WA
11197,12429,98146,47.5081,-122.385,385000.0,SEATTLE,WA
11198,12430,98133,47.7052,-122.346,280000.0,SEATTLE,WA
11199,12431,98042,47.3746,-122.149,225000.0,KENT,WA
11200,12432,98040,47.5449,-122.215,610000.0,MERCER ISLAND,WA
11201,12433,98115,47.6752,-122.281,592500.0,SEATTLE,WA
11202,12434,98075,47.5774,-122.054,750000.0,SAMMAMISH,WA
11203,12435,98042,47.3638,-122.091,164000.0,KENT,WA
11204,12436,98155,47.7414,-122.315,320000.0,SEATTLE,WA
11205,12437,98029,47.5692,-122.006,544000.0,ISSAQUAH,WA
11206,12438,98058,47.4428,-122.134,344950.0,RENTON,WA
11207,12439,98038,47.3752,-122.029,539500.0,MAPLE VALLEY,WA
11208,12440,98027,47.4722,-122.001,420000.0,ISSAQUAH,WA
11209,12442,98133,47.7317,-122.343,229000.0,SEATTLE,WA
11210,12443,98059,47.5198,-122.156,1070000.0,RENTON,WA
11211,12444,98103,47.6917,-122.341,397500.0,SEATTLE,WA
11212,12445,98033,47.6944,-122.175,540000.0,KIRKLAND,WA
11213,12446,98008,47.6353,-122.124,650000.0,BELLEVUE,WA
11214,12449,98178,47.4891,-122.263,287500.0,SEATTLE,WA
11215,12450,98117,47.6829,-122.4,815000.0,SEATTLE,WA
11216,12451,98074,47.6481,-122.081,795000.0,SAMMAMISH,WA
11217,12452,98027,47.5192,-122.046,502775.0,ISSAQUAH,WA
11218,12453,98178,47.4962,-122.242,222900.0,SEATTLE,WA
11219,12454,98023,47.3268,-122.388,399950.0,FEDERAL WAY,WA
11220,12455,98052,47.6278,-122.108,728000.0,REDMOND,WA
11221,12457,98019,47.7356,-121.959,525000.0,DUVALL,WA
11222,12458,98055,47.4299,-122.199,257000.0,RENTON,WA
11223,12459,98118,47.5418,-122.287,433500.0,SEATTLE,WA
11224,12460,98001,47.2901,-122.279,314950.0,AUBURN,WA
11225,12461,98052,47.6949,-122.119,500000.0,REDMOND,WA
11226,12462,98028,47.7394,-122.252,300000.0,KENMORE,WA
11227,12463,98074,47.6449,-122.059,645000.0,SAMMAMISH,WA
11228,12464,98042,47.3422,-122.089,222500.0,KENT,WA
11229,12465,98056,47.5026,-122.172,275000.0,RENTON,WA
11230,12466,98118,47.5284,-122.265,498000.0,SEATTLE,WA
11231,12467,98033,47.7018,-122.189,800000.0,KIRKLAND,WA
11232,12468,98003,47.267,-122.312,297000.0,FEDERAL WAY,WA
11233,12470,98029,47.5593,-122.016,770000.0,ISSAQUAH,WA
11234,12471,98115,47.6793,-122.319,517000.0,SEATTLE,WA
11235,12472,98103,47.6946,-122.357,238000.0,SEATTLE,WA
11236,12473,98168,47.4778,-122.288,234550.0,SEATTLE,WA
11237,12474,98003,47.3505,-122.305,230500.0,FEDERAL WAY,WA
11238,12475,98125,47.7015,-122.301,585000.0,SEATTLE,WA
11239,12476,98105,47.6604,-122.324,733000.0,SEATTLE,WA
11240,12477,98107,47.6631,-122.365,357950.0,SEATTLE,WA
11241,12478,98117,47.6817,-122.36,530000.0,SEATTLE,WA
11242,12479,98188,47.4485,-122.278,377500.0,SEATTLE,WA
11243,12480,98065,47.5406,-121.887,475000.0,SNOQUALMIE,WA
11244,12482,98116,47.5791,-122.392,660000.0,SEATTLE,WA
11245,12483,98008,47.6095,-122.122,400000.0,BELLEVUE,WA
11246,12484,98107,47.6639,-122.364,440000.0,SEATTLE,WA
11247,12485,98042,47.3849,-122.163,366400.0,KENT,WA
11248,12486,98011,47.742,-122.208,627250.0,BOTHELL,WA
11249,12487,98117,47.6985,-122.364,375950.0,SEATTLE,WA
11250,12488,98023,47.2976,-122.377,162000.0,FEDERAL WAY,WA
11251,12489,98103,47.663,-122.335,780000.0,SEATTLE,WA
11252,12490,98116,47.5866,-122.389,705000.0,SEATTLE,WA
11253,12491,98003,47.3426,-122.321,450000.0,FEDERAL WAY,WA
11254,12492,98056,47.5095,-122.193,311000.0,RENTON,WA
11255,12493,98029,47.5692,-122.021,485000.0,ISSAQUAH,WA
11256,12494,98072,47.7558,-122.142,485000.0,WOODINVILLE,WA
11257,12495,98118,47.558,-122.277,725000.0,SEATTLE,WA
11258,12496,98001,47.2649,-122.285,185000.0,AUBURN,WA
11259,12498,98042,47.3713,-122.091,260000.0,KENT,WA
11260,12499,98038,47.3457,-122.041,356000.0,MAPLE VALLEY,WA
11261,12500,98030,47.3746,-122.183,225205.0,KENT,WA
11262,12501,98117,47.7,-122.375,445000.0,SEATTLE,WA
11263,12502,98118,47.5484,-122.278,356000.0,SEATTLE,WA
11264,12503,98040,47.5875,-122.24,760250.0,MERCER ISLAND,WA
11265,12504,98053,47.7142,-122.033,572000.0,REDMOND,WA
11266,12506,98038,47.3817,-122.035,348450.0,MAPLE VALLEY,WA
11267,12507,98072,47.7499,-122.111,535500.0,WOODINVILLE,WA
11268,12508,98125,47.7216,-122.282,710000.0,SEATTLE,WA
11269,12509,98004,47.584,-122.198,745000.0,BELLEVUE,WA
11270,12510,98146,47.4973,-122.341,355000.0,SEATTLE,WA
11271,12511,98042,47.3666,-122.119,333000.0,KENT,WA
11272,12512,98038,47.349,-122.036,282000.0,MAPLE VALLEY,WA
11273,12513,98119,47.6365,-122.361,840500.0,SEATTLE,WA
11274,12514,98008,47.6136,-122.121,432000.0,BELLEVUE,WA
11275,12515,98126,47.5672,-122.372,625000.0,SEATTLE,WA
11276,12516,98168,47.4941,-122.312,209977.0,SEATTLE,WA
11277,12517,98001,47.2616,-122.251,174000.0,AUBURN,WA
11278,12518,98052,47.6869,-122.126,740000.0,REDMOND,WA
11279,12519,98115,47.676,-122.308,518000.0,SEATTLE,WA
11280,12520,98103,47.6652,-122.338,539000.0,SEATTLE,WA
11281,12521,98027,47.532,-122.05,575000.0,ISSAQUAH,WA
11282,12522,98102,47.6192,-122.316,530000.0,SEATTLE,WA
11283,12523,98031,47.4153,-122.184,242025.0,KENT,WA
11284,12524,98004,47.5876,-122.193,1030000.0,BELLEVUE,WA
11285,12525,98198,47.3837,-122.307,230000.0,SEATTLE,WA
11286,12526,98055,47.4645,-122.196,350000.0,RENTON,WA
11287,12527,98033,47.6829,-122.195,595000.0,KIRKLAND,WA
11288,12528,98052,47.7222,-122.108,440000.0,REDMOND,WA
11289,12529,98109,47.6461,-122.357,550000.0,SEATTLE,WA
11290,12530,98112,47.6316,-122.303,940000.0,SEATTLE,WA
11291,12531,98144,47.5927,-122.306,375000.0,SEATTLE,WA
11292,12532,98199,47.6511,-122.405,567500.0,SEATTLE,WA
11293,12533,98029,47.5529,-122.026,735000.0,ISSAQUAH,WA
11294,12534,98146,47.4943,-122.337,114000.0,SEATTLE,WA
11295,12535,98119,47.6422,-122.36,608000.0,SEATTLE,WA
11296,12536,98053,47.6522,-121.966,442500.0,REDMOND,WA
