,Unnamed: 0,zipcode,lat,long,price_est,city,statecode,sqft_living,floors,waterfront,viewed_by_buyer,condition,yr_built
7705,8566,98014,47.6454,-121.902,498000.0,CARNATION,WA,2300.0,2.0,0.0,0.0,4.0,1992.0
7706,8567,98072,47.7572,-122.147,448000.0,WOODINVILLE,WA,2560.0,1.0,0.0,0.0,3.0,1979.0
7707,8568,98115,47.6774,-122.284,535000.0,SEATTLE,WA,1040.0,1.0,0.0,0.0,3.0,1951.0
7708,8569,98003,47.334,-122.332,560000.0,FEDERAL WAY,WA,3080.0,2.0,0.0,1.0,3.0,1990.0
7709,8570,98006,47.5623,-122.175,437850.0,BELLEVUE,WA,2670.0,1.0,0.0,0.0,4.0,1975.0
7710,8571,98042,47.347,-122.087,435000.0,KENT,WA,3270.0,2.0,0.0,0.0,4.0,1983.0
7711,8572,98155,47.7717,-122.27,510000.0,SEATTLE,WA,2610.0,2.0,0.0,0.0,3.0,1998.0
7712,8573,98059,47.4996,-122.146,520000.0,RENTON,WA,2460.0,2.0,0.0,0.0,4.0,1980.0
7713,8574,98007,47.6092,-122.146,509000.0,BELLEVUE,WA,1930.0,2.0,0.0,0.0,3.0,1989.0
7714,8575,98116,47.5767,-122.408,575000.0,SEATTLE,WA,1220.0,1.0,0.0,0.0,3.0,1905.0
7715,8576,98059,47.5067,-122.16,365000.0,RENTON,WA,2030.0,1.0,0.0,0.0,5.0,1969.0
7716,8577,98034,47.7074,-122.246,795000.0,KIRKLAND,WA,2420.0,1.0,0.0,1.0,5.0,1979.0
7717,8578,98042,47.3986,-122.163,285000.0,KENT,WA,1870.0,2.0,0.0,0.0,3.0,2005.0
7718,8579,98005,47.6456,-122.173,955000.0,BELLEVUE,WA,3020.0,2.0,0.0,0.0,3.0,1969.0
7719,8581,98108,47.5691,-122.292,400000.0,SEATTLE,WA,1810.0,2.0,0.0,0.0,4.0,1997.0
7720,8582,98011,47.738,-122.221,570000.0,BOTHELL,WA,2590.0,2.0,0.0,0.0,3.0,1991.0
7721,8583,98053,47.6843,-122.016,955990.0,REDMOND,WA,3830.0,2.0,0.0,0.0,3.0,2014.0
7722,8584,98005,47.6077,-122.158,1150000.0,BELLEVUE,WA,3250.0,1.0,0.0,0.0,3.0,2006.0
7723,8585,98042,47.3818,-122.165,459950.0,KENT,WA,2760.0,1.0,0.0,0.0,4.0,1979.0
7724,8586,98146,47.5033,-122.359,245000.0,SEATTLE,WA,1220.0,1.0,0.0,0.0,3.0,1942.0
7725,8587,98125,47.7162,-122.293,281000.0,SEATTLE,WA,1280.0,3.0,0.0,0.0,3.0,2003.0
7726,8589,98038,47.398,-121.964,290000.0,MAPLE VALLEY,WA,1520.0,1.0,0.0,0.0,4.0,1968.0
7727,8590,98125,47.7107,-122.289,635000.0,SEATTLE,WA,2080.0,1.0,0.0,0.0,5.0,1954.0
7728,8591,98136,47.5517,-122.385,310000.0,SEATTLE,WA,570.0,1.0,0.0,0.0,2.0,1918.0
7729,8592,98122,47.6088,-122.293,470000.0,SEATTLE,WA,1500.0,1.0,0.0,0.0,3.0,1906.0
7730,8593,98011,47.7525,-122.205,600000.0,BOTHELL,WA,2510.0,2.0,0.0,0.0,3.0,1990.0
7731,8594,98092,47.3231,-122.103,279000.0,AUBURN,WA,1980.0,1.0,0.0,0.0,3.0,1969.0
7732,8595,98065,47.536,-121.877,538500.0,SNOQUALMIE,WA,2500.0,2.0,0.0,0.0,3.0,2000.0
7733,8596,98074,47.6295,-122.042,594950.0,SAMMAMISH,WA,2720.0,2.0,0.0,0.0,3.0,1989.0
7734,8598,98033,47.6723,-122.169,510000.0,KIRKLAND,WA,1480.0,1.0,0.0,0.0,3.0,1974.0
7735,8599,98058,47.4371,-122.166,360000.0,RENTON,WA,2470.0,1.0,0.0,0.0,4.0,1974.0
7736,8600,98115,47.6992,-122.309,435000.0,SEATTLE,WA,1650.0,1.0,0.0,0.0,3.0,1960.0
7737,8601,98115,47.6837,-122.284,559000.0,SEATTLE,WA,1700.0,1.0,0.0,0.0,3.0,1967.0
7738,8602,98070,47.4022,-122.464,645000.0,VASHON,WA,1995.0,1.0,0.0,1.0,4.0,1991.0
7739,8603,98118,47.5341,-122.279,340000.0,SEATTLE,WA,1280.0,1.0,0.0,0.0,4.0,1919.0
7740,8604,98019,47.7354,-121.974,565000.0,DUVALL,WA,2980.0,2.0,0.0,0.0,3.0,2001.0
7741,8605,98115,47.6978,-122.316,575700.0,SEATTLE,WA,1730.0,1.0,0.0,0.0,3.0,1941.0
7742,8606,98109,47.637,-122.341,1010000.0,SEATTLE,WA,,,,,,
7743,8608,98188,47.456,-122.292,265000.0,SEATTLE,WA,1400.0,1.0,0.0,0.0,5.0,1954.0
7744,8609,98125,47.7058,-122.278,699950.0,SEATTLE,WA,2070.0,1.0,0.0,1.0,5.0,1941.0
7745,8611,98155,47.746,-122.294,381000.0,SEATTLE,WA,1460.0,1.0,0.0,0.0,3.0,1954.0
7746,8612,98115,47.6969,-122.31,564000.0,SEATTLE,WA,,,,,,
7747,8613,98146,47.506,-122.335,114975.0,SEATTLE,WA,740.0,1.0,0.0,0.0,3.0,1942.0
7748,8616,98052,47.707,-122.102,751000.0,REDMOND,WA,2860.0,2.0,0.0,0.0,3.0,2006.0
7749,8617,98006,47.542,-122.184,425000.0,BELLEVUE,WA,1400.0,2.0,0.0,0.0,3.0,1984.0
7750,8618,98144,47.5834,-122.29,665000.0,SEATTLE,WA,,,,,,
7751,8621,98059,47.473,-122.149,190000.0,RENTON,WA,1520.0,1.0,0.0,0.0,4.0,1967.0
7752,8622,98059,47.473,-122.149,314950.0,RENTON,WA,1520.0,1.0,0.0,0.0,4.0,1967.0
7753,8623,98103,47.6871,-122.334,601150.0,SEATTLE,WA,1660.0,1.0,0.0,0.0,5.0,1906.0
7754,8624,98146,47.508,-122.378,315000.0,SEATTLE,WA,860.0,1.0,0.0,0.0,3.0,1948.0
7755,8625,98146,47.5017,-122.377,545000.0,SEATTLE,WA,2340.0,1.0,0.0,0.0,4.0,1954.0
7756,8626,98027,47.5614,-122.082,565000.0,ISSAQUAH,WA,2110.0,2.0,0.0,0.0,4.0,1979.0
7757,8627,98055,47.49,-122.22,175000.0,RENTON,WA,1010.0,1.0,0.0,0.0,3.0,1954.0
7758,8628,98005,47.6009,-122.158,530000.0,BELLEVUE,WA,2330.0,2.0,0.0,0.0,3.0,1987.0
7759,8630,98177,47.7588,-122.36,430000.0,SEATTLE,WA,1610.0,1.0,0.0,0.0,4.0,1960.0
7760,8631,98042,47.3683,-122.087,225000.0,KENT,WA,1460.0,1.0,0.0,0.0,4.0,1981.0
7761,8632,98168,47.5003,-122.306,312000.0,SEATTLE,WA,2900.0,2.0,0.0,0.0,4.0,1937.0
7762,8633,98177,47.7013,-122.373,380000.0,SEATTLE,WA,1260.0,1.0,0.0,0.0,3.0,1951.0
7763,8634,98148,47.4402,-122.333,222200.0,SEATTLE,WA,1210.0,1.0,0.0,0.0,3.0,1953.0
7764,8635,98040,47.5736,-122.212,1440000.0,MERCER ISLAND,WA,,,,,,
7765,8636,98038,47.3795,-122.022,329950.0,MAPLE VALLEY,WA,2120.0,2.0,0.0,0.0,3.0,2002.0
7766,8637,98117,47.6999,-122.391,995000.0,SEATTLE,WA,2460.0,1.0,0.0,0.0,3.0,1992.0
7767,8638,98027,47.5525,-122.098,929950.0,ISSAQUAH,WA,3790.0,2.0,0.0,0.0,3.0,1993.0
7768,8639,98074,47.6411,-122.065,692000.0,SAMMAMISH,WA,2350.0,1.0,0.0,0.0,3.0,1987.0
7769,8640,98107,47.6655,-122.371,402000.0,SEATTLE,WA,620.0,1.0,0.0,0.0,5.0,1911.0
7770,8641,98074,47.6052,-122.044,510000.0,SAMMAMISH,WA,1920.0,1.0,0.0,0.0,4.0,1962.0
7771,8642,98031,47.4043,-122.202,249000.0,KENT,WA,1050.0,1.0,0.0,0.0,4.0,1959.0
7772,8643,98031,47.4143,-122.206,244900.0,KENT,WA,1360.0,1.0,0.0,0.0,4.0,1966.0
7773,8644,98178,47.4947,-122.238,289900.0,SEATTLE,WA,1180.0,1.0,0.0,0.0,3.0,1944.0
7774,8645,98146,47.5093,-122.387,552500.0,SEATTLE,WA,1560.0,1.0,0.0,0.0,4.0,1939.0
7775,8647,98102,47.6405,-122.324,440000.0,SEATTLE,WA,1100.0,2.0,0.0,0.0,3.0,2006.0
7776,8648,98168,47.4997,-122.326,286000.0,SEATTLE,WA,1770.0,1.0,0.0,0.0,3.0,1954.0
7777,8649,98106,47.519,-122.352,260000.0,SEATTLE,WA,1200.0,1.0,0.0,0.0,3.0,1950.0
7778,8650,98028,47.7689,-122.241,355000.0,KENMORE,WA,1330.0,2.0,0.0,0.0,3.0,1985.0
7779,8651,98003,47.3365,-122.319,318000.0,FEDERAL WAY,WA,1570.0,1.0,0.0,0.0,4.0,1959.0
7780,8652,98168,47.5095,-122.313,255000.0,SEATTLE,WA,1610.0,1.0,0.0,0.0,3.0,1952.0
7781,8653,98001,47.3003,-122.27,139000.0,AUBURN,WA,1100.0,1.0,0.0,0.0,3.0,1978.0
7782,8654,98034,47.7319,-122.204,485000.0,KIRKLAND,WA,1810.0,2.0,0.0,0.0,5.0,1976.0
7783,8656,98103,47.662,-122.349,588000.0,SEATTLE,WA,1780.0,1.0,0.0,0.0,4.0,1916.0
7784,8657,98115,47.6772,-122.296,975000.0,SEATTLE,WA,3050.0,1.0,0.0,0.0,5.0,1950.0
7785,8658,98029,47.5479,-121.998,402000.0,ISSAQUAH,WA,1540.0,2.0,0.0,0.0,3.0,2005.0
7786,8659,98168,47.5131,-122.334,245000.0,SEATTLE,WA,1380.0,1.0,0.0,0.0,3.0,1959.0
7787,8661,98022,47.2016,-122.006,195000.0,ENUMCLAW,WA,1570.0,1.0,0.0,0.0,3.0,1991.0
7788,8662,98155,47.7754,-122.291,385000.0,SEATTLE,WA,2540.0,1.0,0.0,0.0,3.0,1962.0
7789,8663,98006,47.5659,-122.141,450000.0,BELLEVUE,WA,1520.0,1.0,0.0,0.0,4.0,1955.0
7790,8664,98033,47.666,-122.201,1090000.0,KIRKLAND,WA,2780.0,2.0,0.0,0.0,3.0,2004.0
7791,8665,98126,47.5357,-122.368,396675.0,SEATTLE,WA,1730.0,2.0,0.0,0.0,4.0,1945.0
7792,8666,98188,47.448,-122.28,242000.0,SEATTLE,WA,2340.0,1.0,0.0,0.0,3.0,1951.0
7793,8668,98115,47.68,-122.304,496000.0,SEATTLE,WA,1420.0,2.0,0.0,0.0,4.0,1941.0
7794,8669,98034,47.723,-122.162,399950.0,KIRKLAND,WA,1470.0,2.0,0.0,0.0,5.0,1980.0
7795,8670,98033,47.6747,-122.191,895000.0,KIRKLAND,WA,2850.0,2.0,0.0,0.0,3.0,1998.0
7796,8672,98155,47.7527,-122.306,270000.0,SEATTLE,WA,1610.0,2.0,0.0,0.0,3.0,1927.0
7797,8673,98027,47.4511,-121.976,349900.0,ISSAQUAH,WA,2420.0,1.0,0.0,0.0,5.0,1949.0
7798,8674,98029,47.5464,-121.999,454280.0,ISSAQUAH,WA,1470.0,2.0,0.0,0.0,3.0,2004.0
7799,8675,98077,47.7432,-122.076,390000.0,WOODINVILLE,WA,1410.0,1.0,0.0,0.0,3.0,1992.0
7800,8676,98023,47.3124,-122.345,275000.0,FEDERAL WAY,WA,1840.0,1.0,0.0,0.0,3.0,1983.0
7801,8677,98023,47.3093,-122.345,300000.0,FEDERAL WAY,WA,2450.0,2.0,0.0,0.0,3.0,1990.0
7802,8678,98199,47.6474,-122.402,700000.0,SEATTLE,WA,1500.0,1.0,0.0,0.0,5.0,1940.0
7803,8679,98115,47.6883,-122.3,520000.0,SEATTLE,WA,2080.0,1.0,0.0,0.0,3.0,1950.0
7804,8680,98053,47.6495,-122.042,715000.0,REDMOND,WA,2770.0,2.0,0.0,0.0,3.0,1987.0
7805,8681,98038,47.3515,-121.999,404000.0,MAPLE VALLEY,WA,2370.0,2.0,0.0,0.0,3.0,2006.0
7806,8682,98011,47.7599,-122.214,490500.0,BOTHELL,WA,3000.0,2.0,0.0,0.0,3.0,1998.0
7807,8684,98199,47.6567,-122.399,557800.0,SEATTLE,WA,1550.0,1.0,0.0,0.0,5.0,1944.0
7808,8685,98166,47.4434,-122.343,571000.0,SEATTLE,WA,,,,,,
7809,8686,98038,47.3533,-122.027,410000.0,MAPLE VALLEY,WA,2560.0,2.0,0.0,0.0,3.0,2006.0
7810,8687,98118,47.5294,-122.285,225000.0,SEATTLE,WA,1240.0,1.0,0.0,0.0,4.0,1971.0
7811,8688,98052,47.7047,-122.128,700000.0,REDMOND,WA,2590.0,2.0,0.0,0.0,3.0,2004.0
7812,8689,98103,47.6857,-122.348,500000.0,SEATTLE,WA,1370.0,1.0,0.0,0.0,3.0,1905.0
7813,8690,98107,47.6727,-122.396,536500.0,SEATTLE,WA,1360.0,1.0,0.0,0.0,4.0,1925.0
7814,8691,98022,47.184,-121.959,330000.0,ENUMCLAW,WA,2060.0,1.0,0.0,0.0,4.0,1980.0
7815,8692,98042,47.3659,-122.113,249950.0,KENT,WA,1120.0,1.0,0.0,0.0,5.0,1976.0
7816,8693,98188,47.4538,-122.288,249000.0,SEATTLE,WA,1630.0,1.0,0.0,0.0,5.0,1943.0
7817,8694,98032,47.3769,-122.234,249000.0,KENT,WA,1590.0,1.0,0.0,0.0,5.0,1909.0
7818,8695,98004,47.584,-122.195,780000.0,BELLEVUE,WA,2480.0,1.0,0.0,0.0,3.0,1950.0
7819,8696,98115,47.6725,-122.327,1200000.0,SEATTLE,WA,,,,,,
7820,8697,98072,47.735,-122.174,434500.0,WOODINVILLE,WA,1930.0,1.0,0.0,0.0,3.0,1975.0
7821,8699,98107,47.6742,-122.396,417200.0,SEATTLE,WA,1000.0,1.0,0.0,0.0,3.0,1910.0
7822,8700,98074,47.6408,-122.058,649990.0,SAMMAMISH,WA,2130.0,2.0,0.0,0.0,3.0,1976.0
7823,8701,98107,47.6721,-122.395,506000.0,SEATTLE,WA,1060.0,1.0,0.0,0.0,4.0,1926.0
7824,8702,98148,47.4317,-122.328,348000.0,SEATTLE,WA,1730.0,2.0,0.0,0.0,3.0,1999.0
7825,8703,98031,47.4045,-122.208,301000.0,KENT,WA,2810.0,2.0,0.0,0.0,3.0,1998.0
7826,8704,98117,47.6848,-122.386,427550.0,SEATTLE,WA,880.0,1.0,0.0,0.0,3.0,1940.0
7827,8705,98155,47.7444,-122.294,361000.0,SEATTLE,WA,1040.0,1.0,0.0,0.0,3.0,1951.0
7828,8706,98125,47.701,-122.305,460000.0,SEATTLE,WA,1830.0,1.0,0.0,0.0,5.0,1946.0
7829,8707,98112,47.625,-122.3,958000.0,SEATTLE,WA,,,,,,
7830,8708,98108,47.5445,-122.321,445000.0,SEATTLE,WA,2460.0,1.0,0.0,0.0,5.0,1911.0
7831,8709,98072,47.7623,-122.161,373000.0,WOODINVILLE,WA,1670.0,2.0,0.0,0.0,3.0,1999.0
7832,8710,98011,47.7351,-122.199,525000.0,BOTHELL,WA,2660.0,1.0,0.0,0.0,4.0,1977.0
7833,8711,98023,47.2848,-122.345,364988.0,FEDERAL WAY,WA,2850.0,2.0,0.0,0.0,3.0,1997.0
7834,8712,98177,47.7256,-122.361,324000.0,SEATTLE,WA,820.0,1.0,0.0,0.0,4.0,1941.0
7835,8713,98118,47.5514,-122.268,625000.0,SEATTLE,WA,2350.0,1.0,0.0,0.0,5.0,1960.0
7836,8714,98022,47.1967,-121.998,237500.0,ENUMCLAW,WA,1480.0,1.0,0.0,0.0,3.0,1980.0
7837,8715,98034,47.7188,-122.185,429300.0,KIRKLAND,WA,2930.0,1.0,0.0,0.0,4.0,1965.0
7838,8716,98108,47.5292,-122.323,155000.0,SEATTLE,WA,1250.0,1.0,0.0,0.0,2.0,1949.0
7839,8717,98177,47.7248,-122.365,614000.0,SEATTLE,WA,,,,,,
7840,8718,98034,47.7194,-122.199,650000.0,KIRKLAND,WA,2380.0,2.0,0.0,0.0,3.0,2014.0
7841,8719,98004,47.5825,-122.189,625000.0,BELLEVUE,WA,1730.0,1.0,0.0,0.0,4.0,1986.0
7842,8720,98117,47.6921,-122.386,587100.0,SEATTLE,WA,1670.0,1.0,0.0,0.0,4.0,1961.0
7843,8721,98042,47.3117,-122.083,380000.0,KENT,WA,2150.0,2.0,0.0,0.0,3.0,1991.0
7844,8722,98118,47.5598,-122.266,479500.0,SEATTLE,WA,930.0,1.0,0.0,0.0,3.0,1917.0
7845,8723,98115,47.6746,-122.326,382888.0,SEATTLE,WA,620.0,1.0,0.0,0.0,3.0,1900.0
7846,8724,98116,47.5849,-122.384,540000.0,SEATTLE,WA,1960.0,2.0,0.0,0.0,3.0,1940.0
7847,8725,98033,47.6477,-122.197,691000.0,KIRKLAND,WA,2550.0,1.0,0.0,0.0,3.0,1972.0
7848,8726,98103,47.6572,-122.333,760500.0,SEATTLE,WA,1990.0,1.0,0.0,0.0,5.0,1912.0
7849,8727,98065,47.5431,-121.886,685000.0,SNOQUALMIE,WA,3550.0,2.0,0.0,0.0,3.0,2006.0
7850,8728,98001,47.295,-122.275,199129.0,AUBURN,WA,860.0,1.0,0.0,0.0,4.0,1955.0
7851,8729,98023,47.3058,-122.348,335000.0,FEDERAL WAY,WA,2031.0,2.0,0.0,0.0,3.0,1988.0
7852,8730,98058,47.4365,-122.106,305100.0,RENTON,WA,1590.0,1.0,0.0,0.0,4.0,1974.0
7853,8731,98005,47.6387,-122.174,830000.0,BELLEVUE,WA,3010.0,1.0,0.0,0.0,4.0,1959.0
7854,8732,98006,47.5535,-122.115,810000.0,BELLEVUE,WA,2610.0,2.0,0.0,0.0,3.0,1993.0
7855,8733,98074,47.6225,-122.038,500000.0,SAMMAMISH,WA,1440.0,1.0,0.0,0.0,3.0,1988.0
7856,8734,98126,47.5583,-122.38,490000.0,SEATTLE,WA,,,,,,
7857,8735,98116,47.5862,-122.387,490000.0,SEATTLE,WA,1670.0,2.0,0.0,0.0,3.0,1912.0
7858,8736,98198,47.4128,-122.323,272000.0,SEATTLE,WA,1390.0,1.0,0.0,0.0,4.0,1960.0
7859,8737,98031,47.3913,-122.191,280000.0,KENT,WA,2140.0,2.0,0.0,0.0,4.0,1979.0
7860,8738,98155,47.7474,-122.327,233000.0,SEATTLE,WA,1250.0,1.0,0.0,0.0,3.0,1955.0
7861,8739,98133,47.7579,-122.33,275000.0,SEATTLE,WA,1080.0,1.0,0.0,0.0,4.0,1952.0
7862,8740,98031,47.3895,-122.221,375000.0,KENT,WA,,,,,,
7863,8741,98011,47.776,-122.169,445000.0,BOTHELL,WA,2180.0,2.0,0.0,0.0,3.0,2004.0
7864,8742,98107,47.6706,-122.381,437500.0,SEATTLE,WA,1260.0,3.0,0.0,0.0,3.0,2002.0
7865,8743,98118,47.5261,-122.266,426250.0,SEATTLE,WA,1610.0,1.0,0.0,0.0,4.0,1905.0
7866,8744,98065,47.5317,-121.834,358000.0,SNOQUALMIE,WA,2450.0,1.0,0.0,0.0,4.0,1967.0
7867,8745,98053,47.6746,-122.018,1180000.0,REDMOND,WA,4150.0,2.0,0.0,0.0,3.0,2003.0
7868,8746,98027,47.5322,-122.033,305000.0,ISSAQUAH,WA,960.0,1.0,0.0,0.0,3.0,1939.0
7869,8747,98053,47.7182,-122.034,415000.0,REDMOND,WA,1340.0,1.0,0.0,0.0,3.0,2004.0
7870,8749,98075,47.6007,-121.974,733000.0,SAMMAMISH,WA,3080.0,2.0,0.0,0.0,3.0,2003.0
7871,8750,98133,47.7362,-122.333,411500.0,SEATTLE,WA,1130.0,1.0,0.0,0.0,4.0,1954.0
7872,8751,98034,47.7096,-122.219,540000.0,KIRKLAND,WA,2280.0,1.0,0.0,0.0,4.0,1909.0
7873,8752,98032,47.3715,-122.29,270500.0,KENT,WA,1952.0,1.0,0.0,0.0,4.0,1960.0
7874,8753,98107,47.6741,-122.375,422250.0,SEATTLE,WA,1280.0,2.0,0.0,0.0,3.0,1998.0
7875,8754,98155,47.7672,-122.292,655000.0,SEATTLE,WA,3690.0,2.0,0.0,0.0,5.0,1977.0
7876,8757,98122,47.6191,-122.301,460000.0,SEATTLE,WA,1230.0,2.0,0.0,0.0,3.0,2004.0
7877,8758,98178,47.4971,-122.24,159075.0,SEATTLE,WA,1580.0,1.0,0.0,0.0,3.0,1944.0
7878,8759,98103,47.6801,-122.354,470000.0,SEATTLE,WA,1220.0,1.0,0.0,0.0,4.0,1908.0
7879,8760,98108,47.5558,-122.31,235000.0,SEATTLE,WA,1020.0,1.0,0.0,0.0,3.0,1939.0
7880,8761,98188,47.4419,-122.27,309950.0,SEATTLE,WA,1510.0,1.0,0.0,0.0,4.0,1961.0
7881,8762,98006,47.5728,-122.125,433000.0,BELLEVUE,WA,1830.0,1.0,0.0,0.0,4.0,1966.0
7882,8764,98042,47.3796,-122.102,291000.0,KENT,WA,1860.0,1.0,0.0,0.0,4.0,1967.0
7883,8765,98052,47.6371,-122.094,835000.0,REDMOND,WA,2720.0,2.0,0.0,0.0,3.0,1988.0
7884,8766,98199,47.6372,-122.392,640000.0,SEATTLE,WA,1360.0,1.0,0.0,0.0,3.0,1936.0
7885,8767,98006,47.5715,-122.124,438000.0,BELLEVUE,WA,2340.0,1.0,0.0,0.0,3.0,1965.0
7886,8768,98059,47.4865,-122.142,540000.0,RENTON,WA,2600.0,2.0,0.0,0.0,3.0,2005.0
7887,8769,98146,47.4962,-122.349,325000.0,SEATTLE,WA,2090.0,1.0,0.0,0.0,3.0,1993.0
7888,8770,98056,47.5122,-122.186,380000.0,RENTON,WA,2260.0,1.0,0.0,0.0,5.0,1924.0
7889,8771,98105,47.6696,-122.267,510000.0,SEATTLE,WA,1390.0,1.0,0.0,0.0,3.0,1947.0
7890,8772,98038,47.3497,-122.044,380000.0,MAPLE VALLEY,WA,2300.0,2.0,0.0,0.0,3.0,2004.0
7891,8773,98006,47.5657,-122.149,825000.0,BELLEVUE,WA,2810.0,1.0,0.0,0.0,4.0,1973.0
7892,8774,98077,47.7615,-122.041,880000.0,WOODINVILLE,WA,4060.0,2.0,0.0,0.0,4.0,1996.0
7893,8776,98115,47.6951,-122.319,790000.0,SEATTLE,WA,1290.0,1.0,0.0,0.0,3.0,1930.0
7894,8777,98106,47.5225,-122.351,287000.0,SEATTLE,WA,720.0,1.0,0.0,0.0,4.0,1942.0
7895,8778,98118,47.5451,-122.284,509000.0,SEATTLE,WA,2130.0,1.0,0.0,0.0,3.0,1913.0
7896,8779,98188,47.4571,-122.272,270000.0,SEATTLE,WA,1750.0,1.0,0.0,0.0,3.0,1965.0
7897,8780,98146,47.4852,-122.343,210000.0,SEATTLE,WA,960.0,1.0,0.0,0.0,3.0,1949.0
7898,8781,98133,47.7686,-122.348,415000.0,SEATTLE,WA,1570.0,1.0,0.0,0.0,5.0,1930.0
7899,8784,98116,47.5771,-122.391,499950.0,SEATTLE,WA,1870.0,1.0,0.0,0.0,3.0,1955.0
7900,8785,98122,47.6138,-122.299,659000.0,SEATTLE,WA,1540.0,2.0,0.0,0.0,3.0,1907.0
7901,8786,98019,47.7698,-121.896,265000.0,DUVALL,WA,1440.0,2.0,0.0,0.0,3.0,1990.0
7902,8787,98045,47.4861,-121.804,492000.0,NORTH BEND,WA,,,,,,
7903,8788,98040,47.5731,-122.212,715000.0,MERCER ISLAND,WA,2450.0,1.0,0.0,0.0,3.0,1958.0
7904,8789,98168,47.4824,-122.274,175000.0,SEATTLE,WA,1330.0,1.0,0.0,0.0,3.0,1925.0
7905,8790,98005,47.5932,-122.159,975000.0,BELLEVUE,WA,3130.0,2.0,0.0,0.0,3.0,2011.0
7906,8791,98117,47.6992,-122.364,306950.0,SEATTLE,WA,730.0,1.0,0.0,0.0,4.0,1945.0
7907,8792,98116,47.5686,-122.392,630000.0,SEATTLE,WA,2480.0,1.0,0.0,0.0,4.0,1916.0
7908,8793,98056,47.5351,-122.174,367500.0,RENTON,WA,1270.0,1.0,0.0,0.0,5.0,1969.0
7909,8794,98136,47.53,-122.388,699950.0,SEATTLE,WA,2230.0,1.0,0.0,1.0,4.0,1977.0
7910,8795,98122,47.6155,-122.29,1000000.0,SEATTLE,WA,2880.0,2.0,0.0,0.0,3.0,1909.0
7911,8796,98001,47.2874,-122.283,285000.0,AUBURN,WA,2434.0,2.0,0.0,0.0,3.0,2007.0
7912,8797,98106,47.534,-122.364,215000.0,SEATTLE,WA,1120.0,2.0,0.0,0.0,3.0,2004.0
7913,8798,98059,47.5188,-122.151,1050000.0,RENTON,WA,4080.0,2.0,0.0,0.0,3.0,2001.0
7914,8800,98168,47.4783,-122.265,235000.0,SEATTLE,WA,1430.0,1.0,0.0,0.0,4.0,1930.0
7915,8801,98103,47.6587,-122.344,604000.0,SEATTLE,WA,1560.0,1.0,0.0,0.0,3.0,1923.0
7916,8802,98199,47.6534,-122.415,750000.0,SEATTLE,WA,1700.0,1.0,0.0,0.0,3.0,1947.0
7917,8803,98005,47.5973,-122.177,800000.0,BELLEVUE,WA,2510.0,1.0,0.0,0.0,4.0,1967.0
7918,8804,98105,47.6691,-122.299,580000.0,SEATTLE,WA,2600.0,1.0,0.0,0.0,4.0,1914.0
7919,8805,98118,47.5677,-122.285,350000.0,SEATTLE,WA,790.0,1.0,0.0,0.0,3.0,1911.0
7920,8806,98166,47.4544,-122.357,353750.0,SEATTLE,WA,1710.0,2.0,0.0,0.0,3.0,1956.0
7921,8808,98008,47.6316,-122.121,465000.0,BELLEVUE,WA,1470.0,1.0,0.0,0.0,4.0,1963.0
7922,8809,98118,47.5516,-122.263,568000.0,SEATTLE,WA,2350.0,1.0,0.0,0.0,3.0,1929.0
7923,8810,98112,47.6242,-122.306,1010000.0,SEATTLE,WA,2440.0,2.0,0.0,0.0,4.0,1910.0
7924,8811,98168,47.4931,-122.298,213500.0,SEATTLE,WA,1150.0,1.0,0.0,0.0,3.0,1961.0
7925,8812,98077,47.758,-122.071,250000.0,WOODINVILLE,WA,1510.0,1.0,0.0,0.0,2.0,1976.0
7926,8813,98126,47.5274,-122.379,357000.0,SEATTLE,WA,870.0,1.0,0.0,0.0,4.0,1942.0
7927,8814,98136,47.5501,-122.393,425000.0,SEATTLE,WA,1280.0,2.0,0.0,0.0,4.0,1918.0
7928,8815,98011,47.7387,-122.217,571000.0,BOTHELL,WA,2600.0,2.0,0.0,0.0,3.0,1988.0
7929,8816,98052,47.6939,-122.126,588000.0,REDMOND,WA,2030.0,1.0,0.0,0.0,4.0,1977.0
7930,8817,98003,47.345,-122.296,275000.0,FEDERAL WAY,WA,1930.0,2.0,0.0,0.0,3.0,1979.0
7931,8818,98023,47.3357,-122.351,565000.0,FEDERAL WAY,WA,3210.0,2.0,0.0,1.0,3.0,1998.0
7932,8819,98011,47.7603,-122.215,460000.0,BOTHELL,WA,1970.0,1.0,0.0,0.0,4.0,1961.0
7933,8821,98023,47.3036,-122.34,490600.0,FEDERAL WAY,WA,3316.0,2.0,0.0,0.0,3.0,1986.0
7934,8822,98033,47.6857,-122.208,1010000.0,KIRKLAND,WA,,,,,,
7935,8823,98034,47.7239,-122.173,500000.0,KIRKLAND,WA,2100.0,1.0,0.0,0.0,4.0,1972.0
7936,8824,98030,47.367,-122.181,249000.0,KENT,WA,1830.0,2.0,0.0,0.0,3.0,1990.0
7937,8825,98055,47.4529,-122.207,235000.0,RENTON,WA,1530.0,1.0,0.0,0.0,4.0,1970.0
7938,8826,98125,47.712,-122.281,410000.0,SEATTLE,WA,1490.0,1.0,0.0,0.0,4.0,1942.0
7939,8827,98116,47.5697,-122.4,370000.0,SEATTLE,WA,860.0,1.0,0.0,0.0,3.0,1952.0
7940,8828,98059,47.5071,-122.16,360000.0,RENTON,WA,2130.0,1.0,0.0,0.0,3.0,1968.0
